Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
2718,0.0,0.1213,-5.0019,True,False,False,-0.4433,4.7578,-0.2261,-1.2857,-0.1006,1.4765,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1632,0.3745,1.0691,0.1850,0.2562,1.0846,0.0000,0.0000,0.0000,False,0.0594,0.0141,0.0495,-0.0738,0.0590,-0.0738,0.9319,grasp,0.1850,0.2562,1.0846,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3424
2719,0.0,0.1210,-5.0046,True,False,False,-0.4392,4.7578,-0.2195,-1.2924,-0.0974,1.4689,0.1121,-0.0296,0.0964,0.0041,-0.0762,0.0209,0.0600,0.1633,0.3746,1.0697,0.1867,0.2571,1.0863,0.0000,0.0000,0.0000,False,0.0588,-0.0156,0.0506,0.0023,-0.0402,0.0111,1.1344,grasp,0.1867,0.2571,1.0863,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3433
2720,0.0,0.1212,-5.0050,True,False,False,-0.4398,4.7556,-0.2181,-1.2886,-0.1037,1.4727,-0.0209,0.0002,-0.0136,0.0077,-0.0007,0.0047,0.0003,0.1640,0.3740,1.0694,0.1862,0.2559,1.0850,0.0000,0.0000,0.0000,False,0.0675,0.0599,0.0740,-0.0447,-0.0585,0.0287,-1.0801,grasp,0.1862,0.2559,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3421
2721,0.0,0.1216,-5.0062,True,False,False,-0.4353,4.7637,-0.2111,-1.2930,-0.1118,1.4777,-0.0270,-0.0136,-0.0245,0.0145,0.0130,-0.0040,0.0004,0.1741,0.3690,1.0695,0.1970,0.2504,1.0840,0.0000,0.0000,0.0000,False,0.0672,-0.0106,-0.0315,0.0750,-0.0055,0.0278,0.1475,grasp,0.1970,0.2504,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3342
2722,0.0,0.1215,-5.0032,True,False,False,-0.4352,4.7592,-0.2206,-1.2815,-0.1091,1.4795,-0.0276,-0.0060,-0.0086,-0.0049,0.0086,-0.0072,0.0000,0.1661,0.3728,1.0689,0.1885,0.2542,1.0833,0.0000,0.0000,0.0000,False,-0.0055,-0.0540,0.0156,-0.0505,0.0398,0.0656,2.5878,grasp,0.1885,0.2542,1.0833,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3390
2723,0.0,0.1213,-5.0023,True,False,False,-0.4427,4.7549,-0.2221,-1.2853,-0.1049,1.4809,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1634,0.3743,1.0691,0.1849,0.2559,1.0841,0.0000,0.0000,0.0000,False,-0.0270,0.0709,-0.0715,-0.0046,0.0035,-0.0637,1.2936,grasp,0.1849,0.2559,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3419
2724,0.0,0.1207,-5.0031,True,False,False,-0.4494,4.7615,-0.2301,-1.2853,-0.1042,1.4725,-0.0038,-0.0119,0.0092,0.0018,0.0002,0.0057,0.0002,0.1678,0.3723,1.0689,0.1905,0.2548,1.0848,0.0000,0.0000,0.0000,False,0.0687,0.0568,-0.0381,-0.0326,0.0746,-0.0027,2.4451,grasp,0.1905,0.2548,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3395
2725,0.0,0.1211,-5.0040,True,False,False,-0.4436,4.7644,-0.2318,-1.2881,-0.0968,1.4735,-0.0140,-0.0158,0.0112,0.0066,-0.0132,0.0032,0.0000,0.1651,0.3737,1.0692,0.1885,0.2560,1.0854,0.0000,0.0000,0.0000,False,-0.0646,-0.0256,-0.0344,0.0080,-0.0245,-0.0700,2.1150,grasp,0.1885,0.2560,1.0854,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3414
2726,0.0,0.1210,-5.0051,True,False,False,-0.4554,4.7573,-0.2338,-1.2855,-0.1031,1.4649,0.0071,-0.0028,0.0141,0.0018,-0.0017,0.0178,0.0001,0.1646,0.3740,1.0688,0.1852,0.2561,1.0863,0.0000,0.0000,0.0000,False,-0.0149,0.0662,0.0038,-0.0527,0.0653,0.0289,-2.6657,grasp,0.1852,0.2561,1.0863,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3436
2727,0.0,0.1216,-5.0038,True,False,False,-0.4552,4.7635,-0.2300,-1.2905,-0.0968,1.4722,0.0068,-0.0134,0.0075,0.0104,-0.0125,0.0053,0.0000,0.1695,0.3718,1.0694,0.1907,0.2531,1.0855,0.0000,0.0000,0.0000,False,0.0125,0.0781,0.0781,-0.0761,0.0074,-0.0526,1.9456,grasp,0.1907,0.2531,1.0855,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3393
2728,0.0,0.1212,-5.0042,True,False,False,-0.4521,4.7660,-0.2210,-1.2938,-0.1000,1.4693,0.0017,-0.0215,-0.0095,0.0196,-0.0086,0.0124,0.0002,0.1749,0.3690,1.0697,0.1986,0.2512,1.0855,0.0000,0.0000,0.0000,False,0.0111,0.0355,-0.0206,0.0357,0.0089,0.0460,-0.9207,grasp,0.1986,0.2512,1.0855,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3349
2729,0.0,0.1217,-5.0030,True,False,False,-0.4514,4.7623,-0.2238,-1.2884,-0.1016,1.4735,0.0002,-0.0120,-0.0033,0.0072,-0.0046,0.0033,0.0000,0.1712,0.3708,1.0693,0.1925,0.2519,1.0848,0.0000,0.0000,0.0000,False,0.0678,-0.0770,0.0700,-0.0629,-0.0532,0.0539,1.1046,grasp,0.1925,0.2519,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3375
2730,0.0,0.1213,-5.0066,True,False,False,-0.4447,4.7518,-0.2177,-1.2928,-0.1079,1.4796,-0.0120,0.0070,-0.0143,0.0152,0.0069,-0.0078,0.0000,0.1635,0.3742,1.0694,0.1842,0.2557,1.0851,0.0000,0.0000,0.0000,False,-0.0079,0.0759,0.0084,-0.0388,0.0076,0.0714,-1.1835,grasp,0.1842,0.2557,1.0851,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3429
2731,0.0,0.1218,-5.0034,True,False,False,-0.4490,4.7622,-0.2209,-1.2927,-0.1051,1.4853,-0.0048,-0.0135,-0.0098,0.0173,0.0021,-0.0207,0.0000,0.1722,0.3702,1.0695,0.1937,0.2511,1.0840,0.0000,0.0000,0.0000,False,-0.0704,0.0245,0.0456,-0.0445,-0.0368,-0.0490,-0.0973,grasp,0.1937,0.2511,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3360
2732,0.0,0.1212,-5.0035,True,False,False,-0.4562,4.7609,-0.2194,-1.2922,-0.1077,1.4759,0.0102,-0.0109,-0.0129,0.0163,0.0076,-0.0013,0.0002,0.1751,0.3687,1.0694,0.1973,0.2505,1.0848,0.0000,0.0000,0.0000,False,-0.0080,-0.0365,-0.0756,-0.0519,-0.0642,0.0659,-2.8954,grasp,0.1973,0.2505,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3347
2733,0.0,0.1214,-5.0047,True,False,False,-0.4553,4.7539,-0.2322,-1.2961,-0.1150,1.4846,0.0067,0.0032,0.0112,0.0197,0.0184,-0.0157,0.0000,0.1643,0.3737,1.0689,0.1825,0.2549,1.0854,0.0000,0.0000,0.0000,False,0.0635,-0.0404,-0.0474,-0.0377,0.0555,0.0692,-1.5304,grasp,0.1825,0.2549,1.0854,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3437
2734,0.0,0.1211,-5.0023,True,False,False,-0.4505,4.7532,-0.2307,-1.2914,-0.1068,1.4826,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1610,0.3755,1.0690,0.1807,0.2571,1.0851,0.0000,0.0000,0.0000,False,-0.0079,-0.0733,-0.0707,-0.0631,0.0151,0.0481,1.1127,grasp,0.1807,0.2571,1.0851,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3451
2735,0.0,0.1202,-5.0041,True,False,False,-0.4518,4.7452,-0.2374,-1.2963,-0.1037,1.4854,0.0010,0.0193,0.0213,0.0215,-0.0008,-0.0183,0.0000,0.1500,0.3810,1.0687,0.1695,0.2637,1.0865,0.0000,0.0000,0.0000,False,0.0246,0.0713,0.0165,-0.0448,-0.0751,-0.0228,1.1328,grasp,0.1695,0.2637,1.0865,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3539
2736,0.0,0.1215,-5.0033,True,False,False,-0.4483,4.7591,-0.2303,-1.2975,-0.1140,1.4782,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1665,0.3726,1.0691,0.1860,0.2538,1.0858,0.0000,0.0000,0.0000,False,0.0400,0.0287,-0.0154,0.0085,-0.0712,0.0330,2.9641,grasp,0.1860,0.2538,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3420
2737,0.0,0.1214,-5.0047,True,False,False,-0.4476,4.7590,-0.2290,-1.2912,-0.1131,1.4785,-0.0066,-0.0060,0.0061,0.0123,0.0164,-0.0058,0.0003,0.1671,0.3723,1.0689,0.1872,0.2537,1.0849,0.0000,0.0000,0.0000,False,0.0626,-0.0656,0.0512,0.0531,-0.0007,0.0355,-2.7826,grasp,0.1872,0.2537,1.0849,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3407
2738,0.0,0.1212,-5.0017,True,False,False,-0.4427,4.7508,-0.2222,-1.2828,-0.1093,1.4808,-0.0147,0.0084,-0.0058,-0.0028,0.0090,-0.0095,0.0000,0.1611,0.3752,1.0688,0.1818,0.2568,1.0840,0.0000,0.0000,0.0000,False,-0.0414,-0.0624,-0.0738,0.0135,0.0158,0.0339,-1.7139,grasp,0.1818,0.2568,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3436
2739,0.0,0.1210,-5.0016,True,False,False,-0.4498,4.7496,-0.2286,-1.2828,-0.1056,1.4800,-0.0031,0.0129,0.0063,-0.0034,0.0031,-0.0100,0.0000,0.1591,0.3765,1.0687,0.1789,0.2582,1.0844,0.0000,0.0000,0.0000,False,0.0655,-0.0221,-0.0332,0.0603,-0.0780,0.0698,0.2454,grasp,0.1789,0.2582,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3458
2740,0.0,0.1207,-5.0058,True,False,False,-0.4443,4.7504,-0.2303,-1.2779,-0.1123,1.4844,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1590,0.3762,1.0682,0.1783,0.2580,1.0832,0.0000,0.0000,0.0000,False,-0.0620,0.0739,-0.0726,-0.0002,0.0607,-0.0257,1.8863,grasp,0.1783,0.2580,1.0832,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3451
2741,0.0,0.1203,-5.0028,True,False,False,-0.4520,4.7582,-0.2339,-1.2806,-0.1042,1.4786,0.0012,-0.0044,0.0142,-0.0065,0.0002,-0.0057,0.0005,0.1647,0.3739,1.0686,0.1871,0.2567,1.0843,0.0000,0.0000,0.0000,False,-0.0647,-0.0272,-0.0131,-0.0010,-0.0199,-0.0640,0.8992,grasp,0.1871,0.2567,1.0843,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3414
2742,0.0,0.1214,-5.0061,True,False,False,-0.4585,4.7542,-0.2314,-1.2820,-0.1065,1.4704,0.0456,0.0279,-0.0243,0.0698,-0.0117,0.0648,0.0400,0.1653,0.3736,1.0686,0.1843,0.2549,1.0852,0.0000,0.0000,0.0000,False,0.0457,0.0280,-0.0242,0.0697,-0.0116,0.0649,2.5601,grasp,0.1843,0.2549,1.0852,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3427
2743,0.0,0.1204,-5.0033,True,False,False,-0.4496,4.7584,-0.2322,-1.2739,-0.1070,1.4808,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0207,0.1660,0.3731,1.0683,0.1887,0.2558,1.0831,0.0000,0.0000,0.0000,False,-0.0759,0.0009,0.0704,0.0311,0.0048,-0.0354,0.7815,grasp,0.1887,0.2558,1.0831,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3394
2744,0.0,0.1236,-5.0144,True,False,False,-0.4594,4.7575,-0.2209,-1.2757,-0.1043,1.4738,-0.0650,0.0503,0.0168,0.0337,0.0704,-0.0249,0.0402,0.1743,0.3720,1.0688,0.1933,0.2508,1.0833,0.0000,0.0000,0.0000,False,-0.0648,0.0503,0.0167,0.0335,0.0704,-0.0249,1.8182,grasp,0.1933,0.2508,1.0833,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3355
2745,0.0,0.1210,-5.0049,True,False,False,-0.4630,4.7610,-0.2235,-1.2769,-0.0988,1.4725,-0.0440,-0.0454,-0.1476,-0.0505,-0.0994,0.0330,0.0603,0.1760,0.3687,1.0691,0.1991,0.2509,1.0837,0.0000,0.0000,0.0000,False,-0.0230,-0.0239,-0.0778,-0.0267,-0.0525,0.0174,2.5754,grasp,0.1991,0.2509,1.0837,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3332
2746,0.0,0.1214,-5.0014,True,False,False,-0.4605,4.7560,-0.2332,-1.2832,-0.1071,1.4757,0.0163,-0.0005,0.0135,-0.0022,0.0053,-0.0007,0.0002,0.1669,0.3728,1.0686,0.1859,0.2541,1.0847,0.0000,0.0000,0.0000,False,0.0148,-0.0546,0.0249,-0.0107,0.0597,-0.0072,1.3057,grasp,0.1859,0.2541,1.0847,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3412
2747,0.0,0.1212,-5.0016,True,False,False,-0.4554,4.7518,-0.2281,-1.2845,-0.1013,1.4750,0.0072,0.0069,0.0043,0.0002,-0.0049,0.0005,0.0000,0.1621,0.3753,1.0689,0.1821,0.2568,1.0850,0.0000,0.0000,0.0000,False,-0.0693,0.0763,-0.0305,-0.0704,0.0097,-0.0075,0.3163,grasp,0.1821,0.2568,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3443
2748,0.0,0.1214,-5.0020,True,False,False,-0.4557,4.7559,-0.2279,-1.2866,-0.1023,1.4749,0.0079,-0.0004,0.0041,0.0040,-0.0033,0.0007,0.0000,0.1659,0.3734,1.0690,0.1860,0.2547,1.0850,0.0000,0.0000,0.0000,False,0.0480,0.0397,-0.0595,-0.0283,-0.0647,-0.0173,2.6464,grasp,0.1860,0.2547,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3417
2749,0.0,0.1201,-5.0053,True,False,False,-0.4486,4.7600,-0.2325,-1.2893,-0.1096,1.4740,0.0331,0.0172,0.0417,-0.0791,0.0022,0.0716,0.0405,0.1659,0.3731,1.0688,0.1888,0.2564,1.0855,0.0000,0.0000,0.0000,False,0.0331,0.0171,0.0419,-0.0790,0.0023,0.0716,0.6097,grasp,0.1888,0.2564,1.0855,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3415
2750,0.0,0.1212,-5.0038,True,False,False,-0.4465,4.7599,-0.2255,-1.2950,-0.1071,1.4815,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0062,0.1672,0.3725,1.0694,0.1884,0.2543,1.0853,0.0000,0.0000,0.0000,False,-0.0749,0.0249,-0.0530,-0.0609,-0.0611,-0.0169,-2.7014,grasp,0.1884,0.2543,1.0853,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3407
2751,0.0,0.1219,-5.0041,True,False,False,-0.4559,4.7604,-0.2307,-1.2960,-0.1116,1.4771,0.0085,-0.0086,0.0094,0.0214,0.0138,-0.0032,0.0000,0.1697,0.3712,1.0691,0.1891,0.2520,1.0857,0.0000,0.0000,0.0000,False,-0.0510,0.0276,-0.0243,0.0718,-0.0389,-0.0488,2.3921,grasp,0.1891,0.2520,1.0857,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3398
2752,0.0,0.1215,-5.0028,True,False,False,-0.4592,4.7613,-0.2311,-1.2837,-0.1125,1.4713,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0206,0.1733,0.3695,1.0686,0.1926,0.2507,1.0849,0.0000,0.0000,0.0000,False,0.0719,-0.0076,0.0071,0.0201,-0.0788,0.0010,-0.3199,grasp,0.1926,0.2507,1.0849,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3370
2753,0.0,0.1216,-5.0033,True,False,False,-0.4490,4.7577,-0.2276,-1.2824,-0.1149,1.4734,-0.0048,-0.0042,0.0042,-0.0043,0.0224,0.0039,0.0000,0.1684,0.3716,1.0685,0.1881,0.2526,1.0842,0.0000,0.0000,0.0000,False,0.0741,-0.0001,-0.0035,-0.0226,-0.0066,-0.0420,-1.4164,grasp,0.1881,0.2526,1.0842,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3393
2754,0.0,0.1210,-5.0038,True,False,False,-0.4399,4.7569,-0.2273,-1.2863,-0.1114,1.4685,-0.0193,-0.0020,0.0028,0.0031,0.0123,0.0115,0.0000,0.1631,0.3742,1.0688,0.1847,0.2563,1.0856,0.0000,0.0000,0.0000,False,-0.0617,-0.0029,-0.0402,0.0255,0.0449,0.0205,1.8699,grasp,0.1847,0.2563,1.0856,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3434
2755,0.0,0.1233,-5.0153,True,False,False,-0.4475,4.7559,-0.2282,-1.2843,-0.1072,1.4729,-0.0381,-0.0310,-0.0539,0.0359,-0.0622,0.0629,0.0400,0.1654,0.3761,1.0688,0.1847,0.2554,1.0849,0.0000,0.0000,0.0000,False,-0.0382,-0.0310,-0.0538,0.0359,-0.0622,0.0630,1.6933,grasp,0.1847,0.2554,1.0849,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3425
2756,0.0,0.1213,-5.0034,True,False,False,-0.4517,4.7541,-0.2297,-1.2824,-0.1089,1.4777,0.0008,0.0035,0.0092,-0.0045,0.0107,-0.0053,0.0000,0.1639,0.3741,1.0686,0.1835,0.2554,1.0843,0.0000,0.0000,0.0000,False,0.0173,0.0508,0.0153,0.0697,-0.0533,-0.0717,-2.8501,grasp,0.1835,0.2554,1.0843,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3425
2757,0.0,0.1217,-5.0045,True,False,False,-0.4497,4.7600,-0.2264,-1.2760,-0.1124,1.4693,-0.0027,-0.0075,0.0013,-0.0144,0.0142,0.0104,0.0000,0.1713,0.3703,1.0684,0.1915,0.2513,1.0836,0.0000,0.0000,0.0000,False,0.0629,0.0257,-0.0714,-0.0579,-0.0664,0.0509,1.6573,grasp,0.1915,0.2513,1.0836,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3368
2758,0.0,0.1215,-5.0038,True,False,False,-0.4439,4.7609,-0.2334,-1.2855,-0.1158,1.4770,-0.0127,-0.0089,0.0134,0.0019,0.0200,-0.0030,0.0000,0.1664,0.3725,1.0685,0.1864,0.2537,1.0844,0.0000,0.0000,0.0000,False,0.0473,0.0265,0.0261,-0.0299,-0.0567,0.0312,-0.2343,grasp,0.1864,0.2537,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3406
2759,0.0,0.1217,-5.0031,True,False,False,-0.4423,4.7612,-0.2265,-1.2883,-0.1162,1.4797,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1691,0.3712,1.0688,0.1896,0.2522,1.0841,0.0000,0.0000,0.0000,False,0.0222,-0.0272,0.0504,0.0232,-0.0129,0.0149,2.4102,grasp,0.1896,0.2522,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3384
2760,0.0,0.1215,-5.0048,True,False,False,-0.4445,4.7554,-0.2205,-1.2837,-0.1114,1.4791,-0.0141,0.0007,-0.0107,-0.0014,0.0151,-0.0078,0.0000,0.1669,0.3724,1.0689,0.1876,0.2536,1.0838,0.0000,0.0000,0.0000,False,-0.0392,-0.0313,0.0636,-0.0050,-0.0520,0.0779,-2.6449,grasp,0.1876,0.2536,1.0838,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3395
2761,0.0,0.1215,-5.0022,True,False,False,-0.4514,4.7524,-0.2165,-1.2845,-0.1132,1.4850,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1691,0.3714,1.0689,0.1900,0.2526,1.0836,0.0000,0.0000,0.0000,False,0.0668,-0.0639,-0.0365,-0.0427,-0.0697,-0.0317,1.0899,grasp,0.1900,0.2526,1.0836,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3379
2762,0.0,0.1207,-5.0067,True,False,False,-0.4424,4.7454,-0.2252,-1.2902,-0.1187,1.4767,-0.0152,0.0179,-0.0007,0.0099,0.0251,-0.0024,0.0000,0.1564,0.3771,1.0686,0.1760,0.2593,1.0858,0.0000,0.0000,0.0000,False,0.0201,-0.0717,-0.0279,0.0646,0.0188,-0.0593,-0.6399,grasp,0.1760,0.2593,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3487
2763,0.0,0.1203,-5.0045,True,False,False,-0.4433,4.7399,-0.2292,-1.2790,-0.1102,1.4681,-0.0135,0.0268,0.0060,-0.0091,0.0103,0.0122,0.0000,0.1493,0.3808,1.0681,0.1693,0.2635,1.0858,0.0000,0.0000,0.0000,False,-0.0631,-0.0550,0.0599,-0.0457,-0.0287,-0.0606,1.8744,grasp,0.1693,0.2635,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3534
2764,0.0,0.1207,-5.0031,True,False,False,-0.4489,4.7453,-0.2257,-1.2829,-0.1084,1.4694,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1571,0.3773,1.0686,0.1772,0.2596,1.0858,0.0000,0.0000,0.0000,False,-0.0266,0.0394,0.0638,0.0535,0.0462,0.0363,1.6315,grasp,0.1772,0.2596,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3483
2765,0.0,0.1206,-5.0036,True,False,False,-0.4535,4.7549,-0.2171,-1.2764,-0.1004,1.4767,0.0037,0.0014,-0.0146,-0.0138,-0.0063,-0.0025,0.0007,0.1694,0.3717,1.0690,0.1928,0.2543,1.0835,0.0000,0.0000,0.0000,False,-0.0129,0.0189,0.0470,0.0413,-0.0376,0.0071,-1.7229,grasp,0.1928,0.2543,1.0835,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3372
2766,0.0,0.1215,-5.0032,True,False,False,-0.4539,4.7572,-0.2159,-1.2755,-0.1059,1.4768,0.0044,-0.0025,-0.0167,-0.0152,0.0031,-0.0027,0.0000,0.1734,0.3696,1.0689,0.1952,0.2508,1.0831,0.0000,0.0000,0.0000,False,-0.0240,0.0579,-0.0459,0.0044,-0.0339,-0.0645,0.2850,grasp,0.1952,0.2508,1.0831,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3344
2767,0.0,0.1210,-5.0035,True,False,False,-0.4551,4.7622,-0.2247,-1.2791,-0.1084,1.4698,0.0068,-0.0118,-0.0015,-0.0096,0.0078,0.0099,0.0004,0.1748,0.3689,1.0687,0.1971,0.2510,1.0841,0.0000,0.0000,0.0000,False,0.0649,-0.0398,0.0332,-0.0459,0.0495,0.0149,2.5545,grasp,0.1971,0.2510,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3344
2768,0.0,0.1213,-5.0024,True,False,False,-0.4459,4.7544,-0.2215,-1.2869,-0.1007,1.4743,-0.0112,0.0027,-0.0085,0.0052,-0.0071,0.0021,0.0000,0.1632,0.3746,1.0693,0.1847,0.2563,1.0850,0.0000,0.0000,0.0000,False,0.0575,-0.0379,0.0564,-0.0527,0.0736,-0.0780,-1.8677,grasp,0.1847,0.2563,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3429
2769,0.0,0.1207,-5.0050,True,False,False,-0.4438,4.7518,-0.2188,-1.2901,-0.0962,1.4681,-0.0156,0.0080,-0.0141,0.0119,-0.0165,0.0149,0.0000,0.1599,0.3762,1.0696,0.1827,0.2588,1.0864,0.0000,0.0000,0.0000,False,-0.0144,-0.0275,0.0543,0.0172,0.0660,-0.0043,-0.6572,grasp,0.1827,0.2588,1.0864,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3459
2770,0.0,0.1212,-5.0027,True,False,False,-0.4484,4.7506,-0.2160,-1.2860,-0.0927,1.4707,-0.0050,0.0087,-0.0164,0.0027,-0.0197,0.0079,0.0000,0.1616,0.3756,1.0696,0.1837,0.2575,1.0854,0.0000,0.0000,0.0000,False,-0.0527,-0.0449,-0.0032,0.0147,-0.0114,-0.0370,-0.7863,grasp,0.1837,0.2575,1.0854,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3441
2771,0.0,0.1208,-5.0044,True,False,False,-0.4567,4.7467,-0.2205,-1.2833,-0.0990,1.4677,0.0092,0.0154,-0.0088,-0.0018,-0.0088,0.0131,0.0000,0.1613,0.3758,1.0691,0.1822,0.2579,1.0859,0.0000,0.0000,0.0000,False,0.0735,-0.0269,0.0141,-0.0506,-0.0220,0.0019,-2.9177,grasp,0.1822,0.2579,1.0859,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3454
