Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
249,0.0,0.2186,-0.0105,False,False,False,2.0251,4.7017,1.9965,-1.9824,-1.5774,-0.0056,-0.0535,-0.0021,-0.0288,-0.0102,0.0436,0.0701,0.0647,-0.3170,0.3492,0.1496,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,-0.0670,-0.0676,0.0620,0.0231,0.0153,-0.0205,1.3481,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
250,0.0,0.2186,-0.0102,False,False,False,2.0238,4.7021,1.9960,-1.9826,-1.5759,-0.0035,-0.0312,0.0365,0.0080,-0.0042,0.0658,0.0727,0.1242,-0.3170,0.3492,0.1496,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,-0.0322,0.0364,0.0074,-0.0044,0.0666,0.0740,0.1959,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
251,0.0,0.2145,-0.0152,False,False,False,2.0232,4.7028,1.9962,-1.9827,-1.5746,-0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1641,-0.3171,0.3499,0.1438,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,-0.0388,0.0014,0.0662,-0.0057,0.0273,0.0339,-1.4992,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1871
252,0.0,0.2145,-0.0160,False,False,False,2.0221,4.7028,1.9981,-1.9829,-1.5739,-0.0012,-0.0725,0.0012,0.1255,-0.0107,0.0495,0.0618,0.1737,-0.3171,0.3499,0.1438,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,-0.0125,0.0046,0.0439,0.0017,0.0197,0.0055,-2.7140,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1871
253,0.0,0.2126,-0.0079,False,False,False,2.0225,4.7029,1.9977,-1.9833,-1.5739,-0.0012,0.0438,0.0117,-0.0352,-0.0406,0.0023,-0.0049,0.1862,-0.3165,0.3494,0.1413,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,0.0438,0.0117,-0.0352,-0.0406,0.0023,-0.0049,-0.8611,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1871
254,0.0,0.2126,-0.0062,False,False,False,2.0225,4.7029,1.9977,-1.9833,-1.5739,-0.0012,0.0438,0.0117,-0.0352,-0.0406,0.0023,-0.0049,0.1862,-0.3165,0.3494,0.1413,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,0.0251,0.0165,-0.0666,0.0253,0.0416,-0.0294,2.9437,grasp,-0.1729,0.4177,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
255,0.0,0.2152,-5.0096,True,False,False,2.0225,4.7029,1.9977,-1.9833,-1.5739,-0.0012,0.0438,0.0117,-0.0352,-0.0406,0.0023,-0.0049,0.1862,-0.3165,0.3494,0.1413,-0.1707,0.4169,-0.0018,0.0000,0.0000,0.0000,False,0.0622,0.0152,-0.0209,0.0034,-0.0727,-0.0202,2.1505,grasp,-0.1707,0.4169,-0.0018,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
256,0.0,0.2232,-0.0043,False,False,False,2.0359,4.7025,1.9928,-1.9804,-1.5823,-0.0035,0.0056,-0.0113,-0.0024,0.0101,0.0155,0.0048,0.0017,-0.3199,0.3477,0.1535,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,-0.0059,0.0613,0.0027,0.0667,-0.0492,-0.0195,-1.2002,grasp,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
257,0.0,0.2216,-0.0104,False,False,False,2.0358,4.7034,1.9916,-1.9801,-1.5831,-0.0044,-0.0119,0.0638,-0.0773,0.0115,-0.0604,-0.0593,0.0615,-0.3200,0.3477,0.1512,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,-0.0062,0.0335,-0.0407,0.0061,-0.0316,-0.0312,-0.8664,grasp,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
258,0.0,0.2216,-0.0075,False,False,False,2.0354,4.7046,1.9902,-1.9799,-1.5839,-0.0054,-0.0163,0.0353,-0.0298,0.0041,0.0057,-0.0175,0.0811,-0.3200,0.3477,0.1512,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,-0.0164,0.0363,-0.0309,0.0043,0.0048,-0.0184,-2.5860,grasp,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
259,0.0,0.2216,-0.0049,False,False,False,2.0354,4.7046,1.9902,-1.9799,-1.5839,-0.0054,-0.0163,0.0353,-0.0298,0.0041,0.0057,-0.0175,0.0811,-0.3200,0.3477,0.1512,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,0.0475,-0.0200,-0.0171,0.0641,-0.0741,0.0254,-0.7607,grasp,-0.1740,0.4182,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
260,0.0,0.2213,-0.0062,False,False,False,2.0354,4.7046,1.9902,-1.9799,-1.5839,-0.0054,-0.0163,0.0353,-0.0298,0.0041,0.0057,-0.0175,0.0811,-0.3200,0.3477,0.1512,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0495,0.0517,-0.0543,-0.0467,-0.0264,0.0316,0.6395,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1885
261,0.0,0.2192,0.0003,False,False,False,2.0356,4.7057,1.9889,-1.9791,-1.5833,-0.0056,0.0446,0.0402,-0.0669,0.0759,0.0505,0.0163,0.0728,-0.3198,0.3491,0.1489,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0443,0.0408,-0.0675,0.0760,0.0507,0.0160,-2.8130,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
262,0.0,0.2192,-0.0139,False,False,False,2.0356,4.7057,1.9889,-1.9791,-1.5833,-0.0056,0.0446,0.0402,-0.0669,0.0759,0.0505,0.0163,0.0728,-0.3198,0.3491,0.1489,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0523,-0.0268,0.0654,0.0353,0.0462,0.0337,-1.6923,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
263,0.0,0.2192,-0.0025,False,False,False,2.0364,4.7065,1.9876,-1.9776,-1.5823,-0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1012,-0.3207,0.3487,0.1479,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0050,-0.0579,-0.0448,0.0622,-0.0200,-0.0432,0.8675,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1885
264,0.0,0.2192,-0.0122,False,False,False,2.0365,4.7059,1.9872,-1.9770,-1.5825,-0.0057,0.0050,-0.0579,-0.0448,0.0622,-0.0200,-0.0432,0.1212,-0.3207,0.3487,0.1479,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,-0.0536,0.0254,0.0587,0.0696,0.0191,0.0663,0.2273,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1885
265,0.0,0.2192,-0.0122,False,False,False,2.0372,4.7064,1.9866,-1.9769,-1.5831,-0.0062,0.0706,0.0551,-0.0586,0.0104,-0.0546,-0.0476,0.1810,-0.3207,0.3487,0.1479,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0706,0.0551,-0.0586,0.0104,-0.0546,-0.0476,0.1180,grasp,-0.1744,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1885
266,0.0,0.2204,-5.0166,True,False,False,2.0372,4.7064,1.9866,-1.9769,-1.5831,-0.0062,0.0706,0.0551,-0.0586,0.0104,-0.0546,-0.0476,0.1810,-0.3207,0.3487,0.1479,-0.1737,0.4197,-0.0002,0.0000,0.0000,0.0000,False,0.0482,-0.0314,-0.0602,-0.0130,0.0466,-0.0270,-0.7925,grasp,-0.1737,0.4197,-0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1885
267,0.0,0.2287,-5.0020,True,False,False,2.0433,4.7006,1.9816,-1.9769,-1.5759,-0.0074,-0.0046,-0.0088,0.0130,0.0053,0.0067,0.0103,0.0018,-0.3259,0.3478,0.1593,-0.1798,0.4218,-0.0004,0.0000,0.0000,0.0000,False,-0.0456,0.0111,0.0138,0.0013,-0.0626,0.0615,-2.9796,grasp,-0.1798,0.4218,-0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1957
268,0.0,0.2277,-5.0040,True,False,False,2.0405,4.6988,1.9854,-1.9755,-1.5764,-0.0026,-0.0008,-0.0070,0.0085,0.0037,0.0083,0.0040,0.0000,-0.3239,0.3472,0.1584,-0.1773,0.4190,-0.0003,0.0000,0.0000,0.0000,False,-0.0198,-0.0121,-0.0696,-0.0621,-0.0321,-0.0494,1.4730,grasp,-0.1773,0.4190,-0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1917
269,0.0,0.2309,-5.0028,True,False,False,2.0392,4.6964,1.9834,-1.9782,-1.5763,-0.0045,0.0013,-0.0034,0.0118,0.0080,0.0083,0.0070,0.0000,-0.3242,0.3493,0.1608,-0.1765,0.4227,-0.0006,0.0000,0.0000,0.0000,False,-0.0717,0.0099,-0.0782,0.0626,0.0169,0.0163,-0.2010,grasp,-0.1765,0.4227,-0.0006,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1931
270,0.0,0.2293,-5.0016,True,False,False,2.0381,4.6958,1.9846,-1.9752,-1.5741,-0.0026,0.0029,-0.0025,0.0098,0.0033,0.0048,0.0040,0.0005,-0.3237,0.3479,0.1601,-0.1766,0.4199,-0.0005,0.0000,0.0000,0.0000,False,0.0500,-0.0122,-0.0518,-0.0027,0.0575,0.0207,-0.6208,grasp,-0.1766,0.4199,-0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1916
271,0.0,0.2287,-5.0037,True,False,False,2.0406,4.6948,1.9850,-1.9745,-1.5709,-0.0009,-0.0009,-0.0009,0.0091,0.0023,-0.0001,0.0014,0.0000,-0.3253,0.3463,0.1603,-0.1792,0.4180,-0.0003,0.0000,0.0000,0.0000,False,0.0727,0.0675,-0.0321,0.0363,0.0704,-0.0584,2.9850,grasp,-0.1792,0.4180,-0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1926
272,0.0,0.2258,-5.0022,True,False,False,2.0430,4.6970,1.9859,-1.9726,-1.5684,-0.0027,-0.0046,-0.0043,0.0077,-0.0005,-0.0040,0.0042,0.0001,-0.3264,0.3443,0.1586,-0.1822,0.4153,-0.0000,0.0000,0.0000,0.0000,False,0.0082,0.0642,-0.0174,0.0317,0.0035,0.0087,0.4087,grasp,-0.1822,0.4153,-0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1936
273,0.0,0.2244,-0.0023,False,False,False,2.0421,4.6982,1.9873,-1.9717,-1.5693,-0.0014,-0.0034,-0.0064,0.0059,-0.0021,-0.0028,0.0022,0.0000,-0.3254,0.3439,0.1573,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,-0.0765,-0.0331,0.0758,0.0723,-0.0625,-0.0267,-3.0063,grasp,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
274,0.0,0.2244,-0.0020,False,False,False,2.0421,4.6981,1.9874,-1.9717,-1.5693,-0.0013,-0.0034,-0.0064,0.0059,-0.0021,-0.0028,0.0022,0.0000,-0.3254,0.3439,0.1573,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,0.0582,-0.0046,-0.0501,-0.0452,-0.0347,0.0094,-2.4592,grasp,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
275,0.0,0.2244,-0.0028,False,False,False,2.0421,4.6981,1.9874,-1.9717,-1.5693,-0.0013,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0271,-0.3254,0.3439,0.1573,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,0.0464,0.0113,-0.0504,-0.0134,-0.0380,-0.0507,-1.6257,grasp,-0.1815,0.4141,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
276,0.0,0.2246,-0.0015,False,False,False,2.0421,4.6981,1.9874,-1.9717,-1.5693,-0.0013,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0271,-0.3254,0.3439,0.1573,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,0.0698,-0.0534,0.0097,-0.0436,0.0461,0.0605,-3.0170,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
277,0.0,0.2220,-0.0249,False,False,False,2.0416,4.7001,1.9878,-1.9728,-1.5714,-0.0035,-0.0621,0.1224,0.0609,-0.0629,-0.1102,-0.1105,0.0988,-0.3255,0.3440,0.1536,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,-0.0322,0.0645,0.0315,-0.0333,-0.0584,-0.0587,-1.1877,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
278,0.0,0.2159,-0.0078,False,False,False,2.0414,4.7028,1.9884,-1.9737,-1.5724,-0.0044,0.0690,0.0710,-0.0247,-0.0007,0.0563,0.0710,0.1538,-0.3243,0.3445,0.1459,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,0.0682,0.0749,-0.0238,-0.0016,0.0547,0.0695,1.2332,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1924
279,0.0,0.2159,-0.0133,False,False,False,2.0414,4.7028,1.9884,-1.9737,-1.5724,-0.0044,0.0690,0.0710,-0.0247,-0.0007,0.0563,0.0710,0.1538,-0.3243,0.3445,0.1459,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,0.0547,0.0213,0.0261,0.0487,0.0317,-0.0636,-2.2668,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
280,0.0,0.2159,-0.0285,False,False,False,2.0427,4.7041,1.9879,-1.9737,-1.5713,-0.0031,0.1312,0.1371,-0.0469,-0.0013,0.1069,0.1349,0.1737,-0.3243,0.3445,0.1459,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,-0.0646,-0.0052,0.0478,-0.0531,-0.0069,-0.0408,-0.9346,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
281,0.0,0.2159,-0.0025,False,False,False,2.0427,4.7042,1.9879,-1.9737,-1.5713,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.2137,-0.3243,0.3445,0.1459,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,-0.0540,0.0529,0.0506,0.0102,-0.0626,-0.0654,-1.8800,grasp,-0.1811,0.4140,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
282,0.0,0.2195,-5.0057,True,False,False,2.0427,4.7042,1.9879,-1.9737,-1.5713,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.2137,-0.3243,0.3445,0.1459,-0.1783,0.4154,-0.0019,0.0000,0.0000,0.0000,False,0.0473,-0.0108,-0.0192,0.0730,0.0182,0.0753,-0.8379,grasp,-0.1783,0.4154,-0.0019,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1924
283,0.0,0.2225,-0.0028,False,False,False,2.0480,4.7005,1.9865,-1.9637,-1.5692,0.0074,-0.0105,-0.0082,0.0059,-0.0120,-0.0024,-0.0096,0.0025,-0.3266,0.3403,0.1557,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,0.0710,0.0416,0.0139,0.0323,0.0327,0.0312,-2.6347,grasp,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
284,0.0,0.2208,-0.0121,False,False,False,2.0484,4.6997,1.9864,-1.9643,-1.5699,0.0074,0.0511,-0.0721,-0.0174,-0.0455,-0.0719,0.0180,0.0485,-0.3266,0.3405,0.1533,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,0.0511,-0.0721,-0.0174,-0.0455,-0.0719,0.0180,-0.8230,grasp,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
285,0.0,0.2208,-0.0272,False,False,False,2.0494,4.6984,1.9860,-1.9652,-1.5713,0.0078,0.0970,-0.1372,-0.0331,-0.0865,-0.1366,0.0342,0.0685,-0.3266,0.3405,0.1533,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,-0.0587,-0.0575,-0.0736,0.0701,0.0081,0.0018,1.7810,grasp,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1900
286,0.0,0.2208,-0.0016,False,False,False,2.0494,4.6983,1.9860,-1.9652,-1.5713,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1080,-0.3266,0.3405,0.1533,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,-0.0388,-0.0281,-0.0381,-0.0746,0.0059,0.0399,2.8466,grasp,-0.1827,0.4083,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1900
287,0.0,0.2209,-0.0028,False,False,False,2.0494,4.6983,1.9860,-1.9652,-1.5713,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1080,-0.3266,0.3405,0.1533,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,-0.0216,0.0317,-0.0666,0.0646,-0.0009,0.0256,-1.4470,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
288,0.0,0.2184,-0.0093,False,False,False,2.0489,4.6984,1.9859,-1.9666,-1.5705,0.0085,-0.0115,0.0332,0.0258,-0.0695,0.0751,0.0275,0.1317,-0.3268,0.3411,0.1498,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,-0.0118,0.0329,0.0254,-0.0702,0.0752,0.0279,-2.0299,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
289,0.0,0.2184,-0.0136,False,False,False,2.0489,4.6984,1.9859,-1.9666,-1.5705,0.0085,-0.0115,0.0332,0.0258,-0.0695,0.0751,0.0275,0.1317,-0.3268,0.3411,0.1498,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,0.0354,0.0752,-0.0087,-0.0109,0.0790,0.0520,-3.0383,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
290,0.0,0.2191,-0.0107,False,False,False,2.0486,4.6987,1.9867,-1.9676,-1.5685,0.0093,-0.0034,-0.0249,0.0356,0.0353,0.0542,0.0295,0.1116,-0.3274,0.3409,0.1502,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,-0.0034,-0.0249,0.0356,0.0353,0.0542,0.0295,-2.5702,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
291,0.0,0.2191,-0.0176,False,False,False,2.0486,4.6983,1.9874,-1.9669,-1.5675,0.0098,-0.0065,-0.0472,0.0676,0.0671,0.1029,0.0560,0.1077,-0.3274,0.3409,0.1502,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,-0.0018,0.0243,-0.0629,0.0502,0.0013,0.0717,-1.4856,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
292,0.0,0.2191,-0.0031,False,False,False,2.0486,4.6983,1.9874,-1.9669,-1.5675,0.0098,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1380,-0.3274,0.3409,0.1502,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,0.0456,0.0721,0.0686,-0.0551,0.0026,-0.0485,1.9896,grasp,-0.1824,0.4091,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1900
293,0.0,0.2224,-5.0056,True,False,False,2.0486,4.6983,1.9874,-1.9669,-1.5675,0.0098,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1380,-0.3274,0.3409,0.1502,-0.1799,0.4111,-0.0007,0.0000,0.0000,0.0000,False,-0.0473,0.0368,-0.0410,0.0388,0.0730,0.0314,-1.7419,grasp,-0.1799,0.4111,-0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1900
294,0.0,0.2262,-0.0035,False,False,False,2.0420,4.7010,1.9851,-1.9654,-1.5617,0.0096,-0.0027,-0.0094,0.0082,-0.0105,-0.0129,-0.0133,0.0050,-0.3270,0.3422,0.1559,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,-0.0304,-0.0103,-0.0446,-0.0372,0.0672,-0.0287,2.7396,grasp,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
295,0.0,0.2253,-0.0027,False,False,False,2.0420,4.7010,1.9851,-1.9654,-1.5617,0.0096,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0450,-0.3268,0.3423,0.1549,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,-0.0319,-0.0720,-0.0252,-0.0752,-0.0607,0.0479,0.0402,grasp,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
296,0.0,0.2253,-0.0135,False,False,False,2.0416,4.7002,1.9848,-1.9662,-1.5623,0.0101,-0.0319,-0.0720,-0.0252,-0.0752,-0.0607,0.0479,0.0650,-0.3268,0.3423,0.1549,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,-0.0048,0.0750,-0.0500,-0.0002,-0.0438,-0.0345,2.8896,grasp,-0.1775,0.4105,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
297,0.0,0.2249,-0.0160,False,False,False,2.0416,4.7002,1.9848,-1.9662,-1.5623,0.0101,-0.0319,-0.0720,-0.0252,-0.0752,-0.0607,0.0479,0.0650,-0.3268,0.3423,0.1549,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,-0.0738,0.0373,0.0161,0.0426,-0.0747,0.0675,-2.3781,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1871
298,0.0,0.2212,-0.0189,False,False,False,2.0432,4.6997,1.9856,-1.9684,-1.5644,0.0101,0.1008,-0.0329,0.0502,-0.1462,-0.1393,-0.0011,0.1445,-0.3268,0.3427,0.1496,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,0.0531,-0.0173,0.0264,-0.0769,-0.0733,-0.0006,-2.5343,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1871
299,0.0,0.2212,-0.0028,False,False,False,2.0448,4.6995,1.9865,-1.9698,-1.5660,0.0103,0.0202,0.0225,0.0207,0.0708,0.0410,0.0295,0.2039,-0.3268,0.3427,0.1496,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,0.0216,0.0220,0.0214,0.0687,0.0390,0.0295,2.7701,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
300,0.0,0.2212,-0.0088,False,False,False,2.0448,4.6995,1.9865,-1.9698,-1.5660,0.0103,0.0202,0.0225,0.0207,0.0708,0.0410,0.0295,0.2039,-0.3268,0.3427,0.1496,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,0.0643,-0.0390,-0.0012,0.0299,0.0358,0.0489,1.7563,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
301,0.0,0.2180,0.0012,False,False,False,2.0452,4.6999,1.9869,-1.9684,-1.5652,0.0109,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2435,-0.3271,0.3417,0.1440,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,0.0253,-0.0052,0.0491,0.0505,-0.0660,0.0041,0.7853,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
302,0.0,0.2180,-0.0096,False,False,False,2.0454,4.6999,1.9874,-1.9679,-1.5659,0.0109,0.0249,-0.0056,0.0487,0.0492,-0.0668,0.0035,0.2631,-0.3271,0.3417,0.1440,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,0.0664,-0.0220,0.0079,0.0392,0.0374,-0.0560,1.1547,grasp,-0.1788,0.4117,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1871
