Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
9920,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0551,-0.0478,-0.0173,-0.0219,0.0663,-0.0392,1.2412,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9921,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0381,0.0132,-0.0704,0.0097,0.0689,0.0401,0.7367,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9922,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0629,0.0621,0.0381,0.0452,-0.0711,-0.0592,2.8817,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9923,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0684,0.0360,0.0733,-0.0770,0.0795,-0.0457,2.7518,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9924,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0416,-0.0126,0.0185,0.0370,0.0168,-0.0503,2.6031,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9925,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0438,-0.0226,-0.0157,0.0473,0.0024,-0.0733,-3.0952,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9926,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0127,-0.0463,-0.0122,-0.0730,0.0371,0.0094,-2.9042,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9927,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0271,-0.0234,-0.0189,0.0748,-0.0714,0.0522,2.4602,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9928,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0322,0.0385,-0.0558,-0.0642,-0.0638,0.0525,0.0205,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9929,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0184,-0.0162,-0.0083,-0.0606,0.0217,0.0532,2.2922,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9930,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0598,0.0742,-0.0675,0.0179,-0.0217,0.0720,-2.5737,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9931,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0329,0.0254,-0.0388,-0.0734,-0.0686,0.0520,0.0176,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9932,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0446,0.0561,0.0297,-0.0026,0.0105,0.0097,-1.3332,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9933,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0709,0.0372,0.0755,-0.0103,-0.0701,0.0545,2.9473,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9934,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0200,0.0112,-0.0564,0.0703,-0.0222,0.0649,-1.1105,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9935,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0492,0.0450,0.0054,-0.0043,0.0205,-0.0371,-0.8596,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9936,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0187,-0.0461,0.0331,-0.0286,-0.0435,0.0286,-2.2958,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9937,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0446,0.0105,-0.0784,0.0231,0.0509,0.0634,2.3451,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9938,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0167,-0.0453,0.0476,-0.0337,0.0304,0.0005,-2.4327,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9939,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0142,0.0555,0.0487,0.0395,-0.0391,0.0221,2.3763,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9940,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0388,-0.0111,0.0634,-0.0485,0.0212,0.0609,-1.5586,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9941,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0155,-0.0428,0.0112,0.0258,0.0407,-0.0602,-2.6039,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9942,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0510,-0.0737,-0.0480,-0.0455,0.0766,-0.0720,-1.4431,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9943,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0165,0.0115,-0.0702,0.0679,0.0782,-0.0020,-2.5225,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9944,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0096,-0.0018,0.0127,0.0026,-0.0213,-0.0446,-1.7087,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9945,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0492,0.0335,0.0232,-0.0626,0.0027,-0.0586,-2.2637,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9946,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0649,0.0384,0.0753,-0.0480,-0.0433,0.0020,0.5234,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9947,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0162,-0.0167,0.0257,-0.0087,0.0206,0.0418,2.4673,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9948,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0557,0.0346,0.0721,-0.0318,-0.0475,-0.0091,-2.3018,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9949,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0204,-0.0399,-0.0135,-0.0369,0.0720,-0.0448,2.3770,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9950,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0122,-0.0466,-0.0698,0.0684,-0.0595,-0.0322,2.2909,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9951,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0483,-0.0687,-0.0396,-0.0728,-0.0334,-0.0379,-2.4325,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9952,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0270,0.0213,-0.0467,-0.0415,0.0327,-0.0485,0.2880,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9953,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0441,-0.0144,-0.0199,0.0389,0.0086,0.0105,3.0556,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9954,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0216,-0.0665,0.0285,0.0271,0.0466,0.0617,-0.3716,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9955,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0030,-0.0690,-0.0201,-0.0726,-0.0332,0.0201,-1.9435,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9956,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0401,-0.0201,0.0163,-0.0670,0.0573,-0.0729,-2.1886,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9957,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0606,-0.0268,-0.0628,-0.0061,0.0526,0.0553,-1.0674,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9958,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0048,0.0224,-0.0554,0.0493,-0.0275,-0.0614,3.0025,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9959,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0534,0.0735,-0.0400,0.0086,0.0170,0.0772,-0.3363,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9960,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0533,0.0401,-0.0461,0.0092,0.0700,0.0778,1.8963,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9961,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0392,-0.0577,0.0729,0.0173,0.0409,-0.0294,-1.7668,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9962,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0251,0.0432,-0.0009,-0.0376,-0.0221,-0.0688,2.8156,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9963,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0460,0.0507,0.0248,-0.0750,0.0427,0.0556,2.0609,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9964,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0725,0.0416,-0.0286,-0.0154,0.0024,0.0693,-0.6440,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9965,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0124,0.0189,0.0687,-0.0264,0.0708,0.0621,2.9674,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9966,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0747,-0.0214,-0.0099,0.0262,-0.0524,0.0674,2.2712,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9967,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0232,0.0541,0.0051,0.0362,-0.0118,0.0639,0.8853,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9968,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0171,0.0203,-0.0306,-0.0203,0.0133,-0.0233,-2.4067,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9969,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0586,0.0712,0.0025,-0.0653,0.0510,0.0042,1.1455,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9970,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0717,-0.0385,0.0779,-0.0076,-0.0199,0.0365,-0.3147,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9971,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0554,-0.0458,-0.0398,-0.0543,-0.0244,-0.0588,0.3037,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9972,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0340,-0.0406,0.0158,-0.0656,0.0109,-0.0290,2.6566,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9973,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0005,-0.0743,0.0594,0.0207,-0.0477,0.0580,-3.0711,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9974,0.0,1.2569,0.0000,False,False,False,2.0470,4.8809,1.9189,-2.1774,-2.2706,0.5934,-0.0145,-0.0022,0.0629,0.0192,-0.0335,-0.0669,0.5526,-0.1919,0.5000,0.1696,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0715,0.0378,-0.0178,-0.0132,0.0381,-0.0448,1.3633,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
